department1	department2
DSE	DSE
DISQ	DISQ
DSE	DSE
DMCT	DMCT
DISQ	DISQ
DMCT	DMCT
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
SFLE	DMCT
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DMCT	DMCT
DSE	DSE
DISQ	DISQ
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DMCT
DMCT	DMCT
SFLE	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SFLE	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
DMCT	DMCT
DSE	DISQ
DSE	DISQ
DSE	DISQ
DMCT	DMCT
DSE	DISQ
SRH	DMCT
SRH	DMCT
SRH	SRH
SRH	SRH
DISQ	DISQ
DMCT	DMCT
DMCT	DMCT
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
SRH	SRH
SRH	SRH
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DMCT	DMCT
DISQ	DISQ
DISQ	DMCT
DISQ	DISQ
DISQ	DISQ
DMCT	DMCT
DMCT	DMCT
DISQ	DISQ
DISQ	DISQ
DISQ	DMCT
DISQ	DMCT
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DMCT	SRH
DSE	DISQ
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DISQ
DISQ	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	DMCT
SRH	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
SRH	SRH
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DSE
DSE	DSE
DSE	DSE
DSE	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DISQ	DISQ
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
DISQ	DISQ
SRH	SRH
SRH	SRH
DSE	DISQ
DSE	DISQ
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
SRH	SRH
DMCT	DISQ
DSE	DISQ
DMCT	DISQ
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SFLE	DISQ
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DMCT	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DMCT	SRH
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
SFLE	DMCT
DSE	DSE
SFLE	DMCT
SFLE	DMCT
DMCT	DMCT
DISQ	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	SFLE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	SRH
DSE	DSE
DSE	DSE
DISQ	SRH
DSE	DSE
DSE	DSE
DISQ	SRH
DSE	DSE
DSE	DSE
DISQ	SRH
DSE	DSE
DISQ	SRH
DSE	DSE
DISQ	SRH
DMCT	DMCT
DMCT	DMCT
DISQ	SRH
DSE	DSE
DISQ	SRH
DSE	DSE
DISQ	SRH
DISQ	SRH
DISQ	SRH
DISQ	SRH
DISQ	SRH
DSE	DSE
DISQ	SRH
DSE	DSE
DISQ	SRH
SRH	SRH
DSE	DSE
DISQ	SRH
SRH	SRH
DISQ	SRH
DISQ	SRH
SRH	SRH
DISQ	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
DISQ	DISQ
SRH	SRH
SFLE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
SRH	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DISQ
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
SRH	SRH
SRH	SRH
DISQ	DISQ
DSE	DSE
DMCT	DMCT
DMCT	DISQ
DSE	DISQ
SRH	SRH
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
DMCT	DMCT
DMCT	DMCT
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DISQ	DISQ
SRH	SRH
DISQ	DISQ
SRH	SRH
DISQ	DISQ
SRH	SRH
DISQ	DISQ
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DISQ
DISQ	DISQ
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DISQ	DISQ
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DISQ	DISQ
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
